@relation jaccard_2014

@attribute conf_1 numeric
@attribute conf_2 numeric
@attribute conf_3 numeric
@attribute conf_4 numeric
@attribute conf_5 numeric
@attribute conf_6 numeric
@attribute conf_7 numeric
@attribute conf_8 numeric
@attribute conf_9 numeric
@attribute conf_10 numeric
@attribute prov numeric
@attribute num_prov numeric
@attribute jaccard numeric
@attribute num_offset numeric
@attribute rel {per:title,per:spouse,per:stateorprovince_of_death,org:parents,org:members,per:date_of_death,per:cause_of_death,per:city_of_birth,org:top_members_employees,org:city_of_headquarters,org:alternate_names,per:date_of_birth,per:parents,per:cities_of_residence,per:children,org:shareholders,org:political_religious_affiliation,per:other_family,per:origin,per:countries_of_residence,per:age,org:member_of,org:date_dissolved,per:city_of_death,org:date_founded,org:subsidiaries,per:employee_or_member_of,per:schools_attended,per:charges,per:country_of_birth,org:stateorprovince_of_headquarters,per:religion,per:statesorprovinces_of_residence,per:stateorprovince_of_birth,per:alternate_names,org:founded_by,org:website,per:siblings,per:country_of_death,org:number_of_employees_members,org:country_of_headquarters}
@attribute target {w,c}

@data
0,0,0.9766,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,1,0,0,0,0,0.7286,0,0,1,1,1,1,per:title,w
0,0,0.6685,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0,0,0.6815,0,0,0,0,0,1,0,1,8,1,1,per:city_of_death,c
0,0.5,0.98,1,1,0,0,0,1,0,0.538462,7,0.933333,3,org:top_members_employees,c
0,0,0.5697,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,0.5,0,0,0,0,0,0,0,0.4,2,0,0,per:title,w
0,0,0.5248,1,0.5,0.969,0,0.9795,0,0.22,0.181818,2,1,1,per:title,c
0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,c
0,0.666667,0.8721,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,1,1,0,0,0,0,0,0,0.636364,7,0,0,per:religion,c
0,0,0.2829,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0,0,0.5645,0,0,0,0,0,0,0,0,0,0,0,per:city_of_death,w
0,0,0.8178,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.6791,1,0,0,0,0,0,0,1,4,1,1,per:title,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:date_founded,w
0,0,1,0,0,0.943,0,0,0,0,1,3,0.75,1,org:country_of_headquarters,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:number_of_employees_members,w
0,0,0.4936,0,0.5,0,0,0,1,0,1,5,1,2,per:countries_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.9947,1,0.5,0,0,0.8377,0.95,0,0.75,9,0,0,per:countries_of_residence,c
0,0,1,1,0.5,0,0.7877,0.8932,0,0,0.142857,1,1,1,per:cities_of_residence,c
0,0,0.9272,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.977,0,0.5,0,0,0,0,0,1,5,0.916667,1,per:cities_of_residence,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:parents,c
0,0,0.701,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,0.527,0,0,0,0,0,0,0,0,0,0,0,per:other_family,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:countries_of_residence,w
0,0,0.5761,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:children,w
0,0,0.969,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.8752,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0,0,0.5022,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:city_of_birth,w
0,0,0.7193,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.8334,0,0,0,0,0,0,0,0,0,0,0,per:siblings,w
0,0,1,1,0.5,0,0,0.9795,0,1,0.142857,1,1,1,per:title,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:date_founded,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:alternate_names,w
0,0,0.5129,0,0.5,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.937,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,c
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:children,c
0,0,0.7385,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,1,0,0,0,0,0,0,0,0.571429,4,0,0,org:country_of_headquarters,w
0,0,0.9544,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.9674,0,0,0,0,0,0,0,0,0,0,0,org:stateorprovince_of_headquarters,w
0,0,0.5346,0,0,0,0,0,0,0,0,0,0,0,org:founded_by,w
0,0,0.7842,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:origin,w
0,0,1,1,0,0,0,0,0,0,0.8,4,0.666667,1,org:stateorprovince_of_headquarters,c
0,0,0.5839,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.99,0,1,0,0,0,1,0,0.222222,2,0,0,org:top_members_employees,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:children,w
0,0,0.6901,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:founded_by,w
0,0,0.5004,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_birth,w
0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.559,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0,0,0.9056,0,0,0,0,0,0,0,0,0,0,0,org:country_of_headquarters,w
0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:cities_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,0.25,2,0,0,per:countries_of_residence,w
0,0,0.3742,0,0,0,0,0,0,0,0.25,1,0,0,per:origin,w
0,0,0.8677,0,0,0,0,0,0,0,0,0,0,0,org:date_founded,w
0,0,0.951,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.9676,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:country_of_birth,w
0,0,0.1207,0,0,0,0,0.8671,0,0,1,1,1,1,per:title,w
0,0,0.9775,0,0.5,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:title,w
0,0.5,0.9815,1,0,0.951,0,0,1,0,0.714286,10,0,0,org:top_members_employees,c
0,0,0.5356,0,0,0,0,0,0,0,0,0,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,0.8,4,0,0,org:city_of_headquarters,c
0,0,0.9992,0,0,0,0,0,0,0,0,0,0,0,per:country_of_death,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.6385,1,0,0,0,0.825,0,0,0.2,1,1,1,org:city_of_headquarters,w
0,0,0.6293,0,0,0,0,0,0,0,1,4,0,0,org:subsidiaries,w
0,0,0.3299,0,0,0,0,0,0,0,1,4,0,0,org:parents,w
0,0,0.834,0,0,0,0,0,0,0,0.333333,1,0,0,org:stateorprovince_of_headquarters,w
0,0,0.413731,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.4132,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.899,0,0,0,0,0,0,0,1,1,0,0,per:age,c
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,1,0,0,0,0,0,0,0.888889,8,1,1,org:city_of_headquarters,c
0,0,0.9608,0,0.5,0,0,0.7216,0,1,0.142857,1,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:origin,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,0.8855,0,0,0,0,0,1,0,0,0,0,0,per:charges,c
0,0,0.0591,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,0.333333,1,0,0,per:cities_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,1,3,0,0,per:religion,w
0,0,0.4542,1,0,0,0,0.6428,0,0,0.2,1,0,0,per:title,w
0,0,0.7152,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,0.5454,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0,0,0.812,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,0.25,1,0,0,org:date_founded,c
0,0,0.6359,0,0,0,0,0,0,0,0,0,0,0,per:siblings,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.968,0,0,0,0,0,0,0,1,2,0,0,per:date_of_birth,w
0,0,0.5,1,0,0,0,0,0,0,1,6,1,1,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:alternate_names,w
0,0,0.95,1,0,0,0,0,0,0,0.555556,5,0,0,per:cause_of_death,c
0,0,0.9768,1,0.5,0.981,0,0.9795,0,0.15,0.090909,1,0,0,per:title,c
0,0,0.5,0,0,0,0,0,0,0,1,3,0,0,per:title,w
0,0,0.061,1,0,0.978,0,0.5903,0,1,0.125,1,1,1,per:title,c
0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.4642,0,0,0,0,0.9837,0,0,1,1,1,1,org:top_members_employees,w
0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:top_members_employees,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.5503,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.5301,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0.5,1,5,0,0,org:alternate_names,w
0,0,0.9714,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.889,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
0,0,0.1372,1,0,0,0.66,0,0.95,0,0.090909,1,0,0,per:statesorprovinces_of_residence,c
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:spouse,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5971,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0,0,0.927,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,0.9689,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:city_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:siblings,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.9631,0,0,0.978,0.7877,0.9937,0,1,1,5,0.944444,3,per:cities_of_residence,w
0,0,0.7276,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.7621,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,0.9917,0,0,0,0,0,0,0,0,0,0,0,per:age,w
0,0,1,1,1,0,0.9079,0,1,0,0.333333,3,0,0,per:country_of_birth,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0.9,0,0.984,0,0,0,0,0,0,0,1,2,0.933333,1,per:employee_or_member_of,c
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,1,0,0.333333,3,1,1,per:age,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:stateorprovince_of_birth,w
0,0,0.7786,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:parents,w
0,0,0.8228,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:parents,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:origin,c
0,0,1,1,0,0,0,0,0,0,1,10,1,1,org:top_members_employees,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:children,w
0,0,0.8053,0,0,0,0,0,0,0,0,0,0,0,org:founded_by,w
0,0,0.7128,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,0.881,0,0,0,0,0,1,0,0.666667,6,0.833333,1,per:origin,w
0,0,0.0995,0,0,0,0,0,0,0,1,1,0,0,per:stateorprovince_of_death,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.945,0,0,0,0,0,0,0,1,2,0,0,per:date_of_death,w
0,0,0.7857,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:children,c
0,0,1,0,0,0,0,0,0,0,0.4,2,0,0,per:city_of_death,w
0,0,1,0,0,0,0,0,0,0,0.8,4,0,0,per:alternate_names,w
0,0,0.5097,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.978,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.0877,0,0,0,0,0,0,0,1,1,0,0,per:age,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:parents,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.8554,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:origin,w
0,0,0.7539,0,0,0,0,0.8454,0,0,1,1,1,1,org:website,c
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,1,1,0,0,0.8724,0,0,0.1,1,0,0,org:city_of_headquarters,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:employee_or_member_of,w
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.96875,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5039,0,0,0,0,0,0,0,0,0,0,0,org:city_of_headquarters,w
0.9,0,1,0,0,0,0,0,1,0,0.2,2,1,1,org:top_members_employees,c
0,0,0.9509,0,0,0,0,0.9974,0,0,1,3,1,1,org:top_members_employees,c
0,0.972973,0.8335,1,0.5,0.985,0,0,0,0,0.333333,3,0,0,per:employee_or_member_of,c
0,0,0.1007,0,0,0,0,0,0,0,1,1,0,0,per:origin,w
0,0,1,0,0,0,0,0,0,0,0.571429,4,0,0,per:stateorprovince_of_birth,c
0,0,1,0,0,0,0,0,0,0,0.333333,1,0,0,per:origin,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:parents,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:siblings,w
0,0,0.9999,0,0,0,0,0,0,0,0,0,0,0,per:cause_of_death,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0,0,0.6741,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:date_of_birth,w
0,0,0.995,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,c
0,0,1,1,0,0,0,0,0,0,1,6,0.220588,1,org:top_members_employees,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:website,c
0,0,0.4132,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.5513,0,0,0,0,0,0,0,1,4,0,0,org:top_members_employees,w
0,0,0.5,0,0,0,0,0,0,0,0.5,2,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,0.7029,0,0,0.945,0,0,1,0,0.714286,5,0,0,org:top_members_employees,c
0,0,0.1515,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:employee_or_member_of,w
0,0,0.822,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,c
0,0,0.8829,0,0,0.999,0,0,0,1,0,0,0,0,per:charges,c
0,0,1,0,0,0,0,0,0,0,1,7,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:charges,w
0,0,1,1,0.3333,0,0,0,0,0,0.444444,4,0.785714,2,org:city_of_headquarters,c
0,0,1,0,0,0,0,0,0,0,0.833333,5,0,0,org:date_dissolved,c
0,0,0.5348,0,1,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.9952,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0.875,0.484,0,1,0.907,0,0.9898,0,0,0.125,1,1,2,org:top_members_employees,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,0.714286,5,0,0,per:age,c
0,0,1,0,0,0,0,0,0,0.01,1,4,0,0,per:employee_or_member_of,w
0,0,0.5659,0,0,0,0,0,0,0,0,0,0,0,org:founded_by,w
0,0,0.2086,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.4774,1,0.5,0,0,0,0.95,0,0,0,0,0,per:statesorprovinces_of_residence,c
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0,0,0.5116,0,0,0,0,0,0,0,0,0,0,0,per:alternate_names,w
0.41271,0,0.5,0,0,0,0,0,1,0,0.285714,2,0,0,per:countries_of_residence,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:city_of_death,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.5155,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.6509,0,0,0.939,0,0.9795,0,0,1,3,0.961538,2,per:title,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:subsidiaries,w
0,0,0.8523,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:spouse,w
0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:cities_of_residence,w
0,0,0.6942,0,0,0,0,0,0,0,0,0,0,0,per:siblings,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.291,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,c
0,0,0.6563,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:title,w
0,0,0.7341,0,0,0.987,0,0,0,0,1,2,0,0,per:statesorprovinces_of_residence,w
0,0,0.917,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,c
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.9996,0,0,0,0,0,0,0,0,0,0,0,per:religion,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:siblings,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.42159,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.5,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:alternate_names,w
0,0,0.5157,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0.9,0,0.8603,0,1,0,0,0,0,0,0.2,1,0,0,org:top_members_employees,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0,0,0.9886,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:stateorprovince_of_birth,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:countries_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0.06,1,5,0,0,per:charges,w
0,0,0.5774,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.5642,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,0.753,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,0.0412,0,0,0,0,0.5903,0,0,1,1,0,0,per:title,w
0,0,0.5,1,0,0,0,0,0,0,1,8,1,1,per:title,w
0,0,0.982,0,0.3747,0,0,0,0,0,1,5,1,1,org:subsidiaries,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:title,w
0,0,0.4848,0,1,0,0,0,1,0,1,8,1,2,per:siblings,c
0,0,0.9715,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.7886,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,0.7482,0,0,0,0,0,0,0,0,0,0,0,org:political_religious_affiliation,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.8228,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0.8572,0,0.0778,1,0.5,0.974,0,0.7807,0,0,0.625,5,0.944444,2,per:cities_of_residence,c
0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,0.979,0,0,0,0,0,1,0,0.285714,2,0.9375,1,per:title,c
0,0,0.9673,0,1,0.969,0,0,0,0,0.5,2,1,1,org:alternate_names,c
0,0,0.6888,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,0.9984,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,0.2935,0,0.3955,0,0,0.9846,1,0,0.111111,1,1,1,org:founded_by,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,6,0,0,per:title,c
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,1,0,1,5,1,1,per:country_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:country_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,8,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:charges,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:countries_of_residence,c
0,0,0.8778,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,0.7392,0,0,0,0,0,0,0,0,0,0,0,per:siblings,w
0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,org:subsidiaries,w
0,0,1,1,0,0,0,0,0,0,0.333333,2,0.103448,1,org:founded_by,c
0,0,0.0266,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0,0,0.95,0,0,0,0,0,0,0,1,5,0,0,org:shareholders,w
0.9,0.875,1,1,0.5,0.978,0,0.9795,1,0.11,0.166667,3,1,1,per:title,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,0.2261,0,0,0,0,0.6648,0,0,1,1,1,1,org:stateorprovince_of_headquarters,w
0,0,0.8075,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
