@relation jaccard_2013

@attribute conf_1 numeric
@attribute conf_2 numeric
@attribute conf_3 numeric
@attribute conf_4 numeric
@attribute conf_5 numeric
@attribute conf_6 numeric
@attribute conf_7 numeric
@attribute conf_8 numeric
@attribute conf_9 numeric
@attribute conf_10 numeric
@attribute prov numeric
@attribute num_prov numeric
@attribute jaccard numeric
@attribute num_offset numeric
@attribute rel {per:cities_of_residence,per:employee_or_member_of,per:age,org:date_founded,per:schools_attended,org:alternate_names,org:top_members_employees,org:member_of,org:shareholders,org:parents,org:subsidiaries,per:siblings,per:spouse,per:title,per:countries_of_residence,per:country_of_birth,per:alternate_names,per:parents,org:founded_by,org:country_of_headquarters,org:city_of_headquarters,org:date_dissolved,per:statesorprovinces_of_residence,per:stateorprovince_of_death,per:city_of_death,per:city_of_birth,per:stateorprovince_of_birth,org:members,per:children,per:cause_of_death,org:stateorprovince_of_headquarters,per:charges,org:website,per:religion,per:country_of_death,per:other_family,per:date_of_death,org:number_of_employees_members,per:date_of_birth,per:origin,org:political_religious_affiliation}
@attribute target {w,c}

@data
0.1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:city_of_death,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.863775,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
1,0,0,0,0,0,0,0.810055,0,0,1,2,0.857143,1,per:parents,c
0.927581,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:stateorprovince_of_birth,c
0.7204,0,0,0,0.5,0,0,0,0,0,0.5,1,0,0,per:title,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,c
0.857741,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,org:shareholders,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.6345,0,0,0,0,0,0,1,0,0,1,2,1,1,per:alternate_names,c
0.0093,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.838838,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.900279,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
0.6531,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.84752,0,0,0,0,0,0,0,0,0,1,1,0,0,org:members,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,org:date_dissolved,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.3836,0,0,0,1,1,0,0.930717,0,0,0.25,1,0,0,per:spouse,c
0.995,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.681,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,c
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
1,0,0,0,0,0,0,0,0.95,0.85,0.666667,2,0.833333,1,org:founded_by,c
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.919035,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.4932,0,0,0,0,0,0,1,0,0,0.5,1,0,0,org:alternate_names,c
0.7574,0,0,0,0,0,0,0,0,0,1,1,0,0,org:website,c
0,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.86854,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,c
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,org:date_founded,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.636,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.974,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.3124,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0.813942,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
1,0,0,0,0,0,0,0.907258,0,0,1,2,0,0,per:children,c
0.9,0,0,0,0,0,0,0,0,0,1,1,0,0,org:date_dissolved,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.987,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,c
0.861312,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:stateorprovince_of_death,w
0.833333,0,0.8821,0,0.5,1,0,0.7,0.95,0.85,0.142857,1,0,0,per:age,c
0.820546,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.75,0,0,0,0.5,0,0,0,0,0,0.5,1,0,0,per:title,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_birth,w
0.9278,0,0,0.5492,1,0,0,0,0.95,0,0.75,3,0.717949,3,org:stateorprovince_of_headquarters,c
0.4,0,0,0,0,0,0,0.941242,0,0,0.5,1,0,0,per:parents,w
0.6665,0,0,0.467,0,0,0,0,0,0,1,2,1,1,per:schools_attended,w
1,0,0,0,0,1,0,0.9,0.95,0,0.5,2,0.857143,1,per:date_of_death,c
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.3116,0,0,0,0,1,0,0.949364,0.95,0,0.25,1,0,0,org:subsidiaries,c
0.9278,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.6,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
1,0,0,0,1,0,0,0,0,0,1,2,0.923077,1,per:siblings,w
0.2836,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.923109,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.9253,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.888411,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.871541,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.861492,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.3792,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,w
0.666667,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.6708,0,0,0,0,0,0,0,0.95,0.85,0.666667,2,0.566667,1,per:parents,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,c
0.0247,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.6,0,0,0,0,0,0,0,0,0,1,1,0,0,org:date_dissolved,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.978261,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,w
0.1841,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.1702,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,c
0.6595,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,c
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,org:political_religious_affiliation,w
0.3722,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:country_of_birth,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:charges,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.919383,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,per:children,w
1,0,0,0.7155,0.5,1,0,0,0.95,0,0.2,1,1,1,per:title,c
0.913845,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
0.821294,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
0.863026,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:number_of_employees_members,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
1,0,0,0,0,0,0,0,0.95,0,1,2,0.8,1,per:children,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.8011,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.3713,0,0,0,0,0,0,0,0,0,1,1,0,0,per:religion,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0.835753,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.5,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,org:alternate_names,w
0.896444,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.4335,0,0,0,0,0,0.3,0,0,0,0.5,1,0,0,org:alternate_names,w
0.917602,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
0.908263,0,0,0,0,0,0,0,0,0,1,1,0,0,org:parents,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.7,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.6,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.658,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.879878,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.93039,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0.925586,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.4771,0,0,0,0,0,0,0.942656,0,0,0.5,1,0,0,per:cities_of_residence,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,org:date_dissolved,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
0.9323,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.259,0,0,0.2948,0,0,0,0,0,0,0.5,1,0,0,per:cities_of_residence,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.802618,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
1,0,0,0,0,0.912,0,0.906627,0,0,0.333333,1,0,0,per:spouse,w
1,0,0,0,0,0,0,0,0.95,0,0.5,1,0,0,per:cause_of_death,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.859451,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
1,0,0,0.2162,0,1,0,0,0.95,0.85,0.6,3,1,2,per:city_of_birth,c
0.891906,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:number_of_employees_members,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.5,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,per:alternate_names,w
0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.866023,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.904985,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,c
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.666667,0,0,0,1,0,0,0,0.95,0,0.333333,1,0,0,per:stateorprovince_of_death,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.855181,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.666667,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.286,0,0,0,0,0.512,0,0.923723,0,0,0.333333,1,0,0,per:children,w
0.5149,0,0,0,0,0,0,0.928363,0,0,0.5,1,0,0,org:subsidiaries,c
0.839661,0,0,0,0,0,0,0,0,0,1,1,0,0,org:stateorprovince_of_headquarters,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.818331,0,0,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.896185,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.3,0,0,0,0,0,0,0,0.95,0,1,2,0,0,per:cities_of_residence,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.824075,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.851663,0,0,0,0,0,0,0,0,0,1,1,0,0,org:members,w
0.886774,0,0,0,0,0,0,0,0,0,1,1,0,0,per:parents,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:stateorprovince_of_headquarters,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.839179,0,0,0,0,0,0,0,0,0,1,1,0,0,org:members,w
0.0374,0,0,0,0,0,0,0,0,0.85,1,2,1,1,org:top_members_employees,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.3226,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0.0324,0,0,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0.8,0,0.1639,0.5499,0.5,1,0,0,0,0,0.333333,2,0,0,per:title,c
0.486,0,0,0,0.5,1,0,0,0,0,0.333333,1,0,0,per:title,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.854633,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
1,0,0,0,0,0,0,1,0,0,1,2,0.95,1,org:alternate_names,c
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,c
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.8,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,org:political_religious_affiliation,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.882308,0,0,0,0,0,0,0,0,0.85,1,2,0,0,per:cities_of_residence,c
0.831103,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.831911,0,0,0,0,0,0,0,0,0,1,1,0,0,per:origin,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.988,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.861619,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:charges,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.3162,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0.515,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.862,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.837472,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,org:parents,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:website,c
1,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,org:alternate_names,c
0.666667,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,org:stateorprovince_of_headquarters,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,per:origin,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.7,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.666667,0,0,0.5519,0,0,0,0,0,0,1,2,1,1,per:title,w
0.7,0,0,0,0,0,0,0,0.95,0,0.5,1,0,0,per:date_of_death,c
0.1608,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
1,0,0,0,0,1,0,0,0.95,0,0.333333,1,0,0,per:date_of_death,c
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.820793,0,0,0,0,0,0,0,0,0,1,1,0,0,per:children,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,c
0.999,0,0,0,0,0,0,0,0,0,1,1,0,0,per:age,c
0.7,0,0,0,0,0,0,0,0,0,1,1,0,0,per:date_of_death,w
0.88796,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,c
0.3841,0,0,0,0,1,0,0,0,0,0.5,1,0,0,org:country_of_headquarters,w
0.847039,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,org:subsidiaries,w
0.2724,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.80023,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
1,0,0,0,0,0.8,0,0,0,0,1,2,1,1,per:spouse,w
1,0,0,0,0.5,0,0,0,0.95,0,1,3,0.9,2,per:title,c
0.2824,0,0,0,0,0,0,0,0.95,0,1,2,0.958333,1,per:children,w
0.899,0.75,1,0.5139,0.5,1,0,0.7,0.95,0,0.125,1,0,0,per:age,c
0.813485,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.9339,0,0,0,0,0.694,0,0.85422,0,0.85,1,4,0.980392,3,org:top_members_employees,c
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.666667,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,c
0.703,0,0,0,0,0,0,0,0,0,1,1,0,0,per:city_of_death,w
0.696,0,0,0,0,0,0,0,0,0.85,0.5,1,0,0,per:statesorprovinces_of_residence,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0.849789,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.806099,0,0,0,0,0,0,0,0.95,0,1,2,0,0,per:children,w
0.830767,0,0,0,0,0,0,0,0,0,1,1,0,0,per:origin,w
0.92552,0,0,0,0,0,0,0,0,0,1,1,0,0,org:members,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.826095,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,org:number_of_employees_members,w
0.666667,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:city_of_headquarters,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:country_of_headquarters,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,c
0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.825755,0,0,0,0,0,0,0,0,0,1,1,0,0,org:members,w
0.885473,0,0,0,0,0,0,0,0,0,1,1,0,0,per:other_family,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:countries_of_residence,w
0.864559,0,0,0,0,0,0,0,0,0,1,1,0,0,org:parents,w
0.4428,0,0,0,0,0,0,0,0,0,1,1,0,0,org:alternate_names,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cause_of_death,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.849645,0,0,0,0,0,0,0,0,0,1,1,0,0,per:statesorprovinces_of_residence,w
0.5,0,0,0,0,0.679,0,0,0,0,1,2,0.923077,1,per:title,c
0.999,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0.3,0,0,0,0,0,0,0,0,0,1,1,0,0,per:country_of_birth,w
0.6,0,0,0,0,0,0,0,0,0,1,1,0,0,per:spouse,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.85,0,0,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:charges,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,per:country_of_death,w
1,0,0,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0.850397,0,0,0,0,0,0,0,0,0,1,1,0,0,org:shareholders,w
0.813288,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.832482,0,0,0,0,0,0,0,0,0,1,1,0,0,org:parents,w
0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.579,0,0,0,0,0,0,0,0,0,1,1,0,0,per:alternate_names,w
0.95,0,0,0,0,0,0,0,0,0,1,1,0,0,per:siblings,w
0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,org:founded_by,w
0.618,0,0,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,c
1,0,0,0,0,0,0,0,0.95,0,0.5,1,0,0,per:other_family,c
0.91052,0,0,0,0,0,0,0,0,0,1,1,0,0,org:member_of,w
